3545916,my fasting blood sugar is 82 and after meal 158 i am fear i am diabetic? ,"['Glucose,', '=', '82,', ',', 'Glucose,', '=', '158,']",[],[]
2094897,Blood glucose 2 hours after eating? Mine is 147. Is that high or normal?,"['Glucose,', '=', '2,', 'hours']",[],[]
388245,my glucose is 124 is that fine or not? ,"['Glucose,', '=', '124,']",[],[]
1994098,how to prepare 10mM of glucose solution? ,"['Glucose,', '=', '10,', 'mm']",[],[]
1814447,Does drinking a 6 pack of beer raise your blood sugar levels? ,"['blood_glucose_measurement,', '=', '6,']",[],[]
1214352,blood sugar leavel............? if blood sugar Level is at 13. is that normal or high.?,"['blood_glucose_measurement,', '=', '13,']",[],[]
2023012,What does a blood glucose reading of 113 after having a few swigs of soda and cookies mean? ,"['Glucose,', '=', '113,', 'reading']",[],[]
3760599,if fbs is 182 and ppbs 185 what does that indicate? ,"['Glucose,', '=', '182,', ',', 'Glucose,', '=', '185,']",[],[]
3079842,Just now I have detected 125 fasting blood sugar & 138 pp.What care should I take? ,"['Glucose,', '=', '125,', ',', 'Glucose,', '=', '138,']",[],[]
1252939,"if blood sugar level is 237during 9th month pregnancy,what are the complications and safety measures to follow? ","['blood_glucose_measurement,', '=', '237,']",[],[]
120783,My fasting blood sugar is 133 mg/dl. Am I a diabetic or prediabetic?? I have a family history of diabetes.? ,"['Glucose,', '=', '133,', 'mg/dl']",[],[]
2826304,"my blood sugar levels are,fasting:84 and post lunch after 2 hours :101 .whether i am diabetic or any care? ","['blood_glucose_measurement,', '=', '2,', 'hours']",[],[]
1155692,What does 105 Glucose and 58 eGFR non-african American mean? ,"['Glucose,', '=', '105,', ',', 'Glucose,', '=', '58,']",[],[]
1255666,is 6.6 sugar glucose reading considered prediabetic? ,"['Glucose,', '=', '6.6,']",[],[]
2084693,Is 7.2 blood sugar level high wen fasting? ,"['blood_glucose_measurement,', '=', '7.2,']",[],[]
1616573,"Blood sugar level is 74mg, is this normal or pre-diabetic or diabetic? I tested 2 hours after eating.","['blood_glucose_measurement,', '=', '74,', 'mg']",[],[]
9922,I have fasting glucose of 102 and pp of 120.D0 I need any diabetic med? ,"['Glucose,', '=', '102,', ',', 'Glucose,', '=', '120,']",[],[]
1796968,Am I Diabetic Or Still Pre-Diabetic? Glucose Lvl 110 Hgb a1c 6.5% Pre Diabetic Or Diabeticthis Was fasting,"['Glucose,', '=', '110,', 'hgb']","['HBA1C,', '=', '6.5,', '%']",[]
1035411,blood glucose reading of 148? could i have type 2 diabetes,"['Glucose,', '=', '148,', 'reading']",[],[]
3215896,"i am not diabetic,but have just been told my blood sugar level is 7.2.shoud i be worried? ","['blood_glucose_measurement,', '=', '7.2,']",[],[]
9953,Should my blood sugar level be 7.8 one hour after eating? ,"['blood_glucose_measurement,', '=', '7.8,', 'one', 'hour']",[],[]
206969,My blood sugar level is 203? How can I take it down fast,"['blood_glucose_measurement,', '=', '203,']",[],[]
2758800,My blood sugar level 104.35 this is the normal sugar ? ,"['blood_glucose_measurement,', '=', '104.35,']",[],[]
1849991,"my fasting blood sugar is 120mg/dl , is this okay or i have to reduce it further? ","['Glucose,', '=', '120,', 'mg/dl']",[],[]
867867,"stage 5 renal failure, w/creatinine=4.98? my friend is in renal failure....how long can he go w/o dialysis?",[],[],"['Creatinine', '=', '4.98']"
242076,what happens if a persons blood glucose is 600? ,"['Glucose,', '=', '600,']",[],[]
1848052,my fbs is 2.1 (im living in bahrain)? ,"['Glucose,', '=', '2.1,']",[],[]
3386256,MY CREATININE LEVEL IS 2.04 . so how to decrease the creatinine level? Pls tell.,[],[],"['Creatinine', '=', '2.04']"
24420,my a1c is 6.1.would you take the med metformin are try dieting first? ,[],"['HBA1C,', '=', '6.1,']",[]
3126691,My sugar level is 113 in fbs iam sugar patients or not? ,"['Glucose,', '=', '113,']",[],[]
610806,I have fasting blood glucose 5.1mmol/L and after 2 hrs of taking my meal 5.70mmol/L.Is my both level normal? sanjay,"['Glucose,', '=', '5.1,', 'mmol/l,', 'Glucose,', '=', '2,', ',', 'Glucose,', '=', '5.70,', 'mmol/l']",[],[]
3251210,my friends blood sugar level stays between 450 and 500 her legs are swollen realy bad. She takes meds.? ,"['blood_glucose_measurement,', '>=', '450,', ',', 'blood_glucose_measurement,', '<=', '500,']",[],[]
1538378,Do I have diabetes?? My A1c was 7.2 according to the bayers A1c now test at home kit.,[],"['HBA1C,', '=', '7.2,']",[]
3626302,i want to do a glucose tolerance test.how many cubes of sugar equates to 75 g Glucose? ,"['Glucose_tolerance,', '=', '75,', 'g']",[],[]
90118,what is a normal blood sugar level for an adult male 68 yrs of age? ,"['blood_glucose_measurement,', '=', '68,']",[],[]
1018310,non fasting blood sugar of 6.9 is this high? ,"['Glucose,', '=', '6.9,']",[],[]
1356700,after a 3hr glucose test my blood sugar # was 60 after eating :554 havent been diagnosed with diabetes? ,"['Glucose,', '=', '3,']",[],[]
237081,My FBS is 125 and PPBS is 150. Do I need to go Treatment for Diabetic? ,"['Glucose,', '=', '125,', ',', 'Glucose,', '=', '150,']",[],[]
778316,how to convert 20.63 mm/L to mg/L blood glucose? ,"['Glucose,', '=', '20.63,', 'mm/l']",[],[]
3126800,one day my fasting blood sugar is 96 the following day 108 - i use accu check performa? ,"['Glucose,', '=', '96,', ',', 'Glucose,', '=', '108,', 'day']",[],[]
10068,Why would the urine glucose be expected to be negative if there was an elevated blood sugar of 7.8mmol/L? ,"['Glucose,', '=', '7.8,', 'mmol/l']",[],[]
3545957,What to do when blood sugar level is 397? ,"['blood_glucose_measurement,', '=', '397,']",[],[]
3251224,I am borderline diabetic. My glucose was just read at 230. Should I see doctor now? ,"['Glucose,', '=', '230,']",[],[]
1849992,How bad is it for a 23 yrs old to have fasting blood sugar level 155? ,"['blood_glucose_measurement,', '=', '23,', ',', 'blood_glucose_measurement,', '=', '155,']",[],[]
1330703,my A1C came back 8.5 and my sugar level was 156 how bad is this? How bad is this?,[],"['HBA1C,', '=', '8.5,']",[]
19741,Fasting glucose check? Is is 24 hours too long or not to fast for a fasting blood glucose check?Thanks,"['Glucose,', '=', '24,', 'hours']",[],[]
57974,"i had an fbs test recently and the result is 365mm/dl, am i diabetic ,im 43 years old? ","['Glucose,', '=', '365,', 'mm/dl,', 'Glucose,', '=', '43,', 'years']",[],[]
28985,for blood glucose monitoring...can someone please  tell me - is 5.3 mmol/L  = 53mg/dL  ? ,"['Glucose,', '=', '5.3,', 'mmol/l,', 'Glucose,', '=', '53,', 'mg/dl']",[],[]
575839,What is the diabetic formula to figure my average blood sugar if my A1C was 7.2? ,[],"['HBA1C,', '=', '7.2,']",[]
3563384,What does it mean when your blood sugar level is 123? ,"['blood_glucose_measurement,', '=', '123,']",[],[]
2045285,blood sugar level of 119 two hours after eating. Is that ok? pre-diabetic? Or diabetic? ,"['blood_glucose_measurement,', '=', '119,', 'two', 'hours']",[],[]
72773,"if creatinine level is 42 in the result of blood test, is it serious problem in the renal function? ",[],[],"['Creatinine', '=', '42']"
249273,Is a blood sugar level of 471 normal one hour after eating? ,"['blood_glucose_measurement,', '=', '471,']",[],[]
3171800,"Can blood sugar level shoot up to above 350 levels without any history of diabatics, for people below 30? ","['blood_glucose_measurement,', '>,', '350,', ',', 'blood_glucose_measurement,', '<,', '30,']",[],[]
1258223,1/5 dextrose saline why is it used? what is 1/5 dextrose saline and why is it used on othopedic patients,"['Glucose,', '>=', '1,', ',', 'Glucose,', '<=', '5,']",[],[]
3358601,Hhow many glucose molecules are there in 5.23 of glucose? Explain as well please,"['Glucose,', '=', '5.23,']",[],[]
123590,What is the normal blood sugar level for a 14 year old ? what is it in mg ?,"['blood_glucose_measurement,', '=', '14,', 'year']",[],[]
1229904,"My mother aged 45 has only one kidney.creatinine level 4.2,Urea 50,what diet she should take,what medicin? ",[],[],"['Creatinine', '=', '4.2', 'Creatinine', '=', '50']"
649404,is a reading of 280 ok? what does a glucose reading of 280 indicate,"['Glucose,', '=', '280,', 'reading']",[],[]
962980,If blood sugar level is 412 what should i do? ,"['blood_glucose_measurement,', '=', '412,']",[],[]
708505,what are normal sugar levels after one hour when taking a 2 hour glucose tolerance test? ,"['Glucose_tolerance,', '=', '2,', 'hour']",[],[]
3563623,Is a glucose reading of 7.4 A1C indicate Diabetes? ,"['Glucose,', '=', '7.4,', 'reading']",[],[]
102910,my glucose is 290. does it mean i have diabetes? hba1c is = 13.3,"['Glucose,', '=', '290,']",[],[]
102910,my glucose is 290. does it mean i have diabetes? hba1c is = 13.3,[],"['HBA1C,', '=', '13.3,']",[]
3080030,My fathers S.Creatinine level is 1.4 and S.Urea is 34.....what does that mean? ,[],[],"['Creatinine', '=', '1.4', 'Creatinine', '=', '34']"
1994434,Is 4.5 a normal blood sugar level? About 2 and a half hours after eating?,"['blood_glucose_measurement,', '=', '4.5,']",[],[]
1496843,"I did a blood glucose test (fasting) this morning which was 8, is this bad? ","['Glucose,', '=', '8,']",[],[]
187257,my fasting plasma glucose is  4.7mmoi/L.is that normal? ,"['Glucose,', '=', '4.7,']",[],[]
53967,"my post fasting blood sugar level is 65, what does it mean? ","['blood_glucose_measurement,', '=', '65,']",[],[]
1726896,is 150 ok for a diebetics blood sugar level? . curious,"['blood_glucose_measurement,', '=', '150,']",[],[]
3386238,How do i lower my a1c quickly im diabetic and its at 14 i have about 2 month? ,[],"['HBA1C,', '=', '14.0,']",[]
246859,my fbs test 120mg/dl and hba1c 5.9% do i have diabetes ? do i have diabetes ?,"['Glucose,', '=', '120,', 'mg/dl']","['HBA1C,', '=', '5.9,', '%']",[]
3358460,Feeding cells 2% sucrose vs 2% glucose? How does this affect the rates of respitory carbon dioxide production?,"['Glucose,', '=', '2,', '%,', 'Glucose,', '=', '2,', '%']",[],[]
15092,Do I have Insulin resistance if my fasting glucose is 88? My triglycirides are normal too,"['Glucose,', '=', '88,']",[],[]
757530,Im 31 and in my 1st trimester of pregnancy and my Fasting Blood sugar is 97.Please help? ,"['Glucose,', '=', '31,', ',', 'Glucose,', '=', '97,']",[],[]
1657155,"my fasting blood sugar 141 mg/dl & pp sugar is 110mg/dl, what does it mean? ","['Glucose,', '=', '141,', 'mg/dl,', 'Glucose,', '=', '110,', 'mg/dl']",[],[]
2521122,my dogs glucose was 500 how much insulin should he be given? ,"['Glucose,', '=', '500,']",[],[]
1682524,A1C of 6.7 in a woman of 64? Is this diabetes or pre diabetes,[],"['HBA1C,', '=', '6.7,']",[]
3779907,normal glucose for 80 year old female? ,"['Glucose,', '=', '80,', 'year']",[],[]
2488379,What is the normal blood sugar level for a 3 month old baby? ,"['blood_glucose_measurement,', '=', '3,', 'month']",[],[]
1003271,"my blood sugar level is 129,is it normal? 129 before lunch,is it normal?","['blood_glucose_measurement,', '=', '129,']",[],[]
3563369,Is a fasting blood sugar of 58 okay? ,"['Glucose,', '=', '58,']",[],[]
2555379,If I feel dizzy and lightheaded and my glucose is 187. should I eat or not? ,"['Glucose,', '=', '187,']",[],[]
3516176,"is it too much to have blood glucose 5,8 in the morning before breakfast? ","['Glucose,', '=', '5.8,']",[],[]
3515978,what does it means when your glucose (sugar) level is 150 after 5 hrs? ,"['Glucose,', '=', '150,', ',', 'Glucose,', '=', '5,']",[],[]
295864,"Which would be normal blood sugar level 2 hours after eating a piece of cake?( 25 weeks pregnant,not diabetic)? ","['blood_glucose_measurement,', '=', '2,', 'hours,', 'blood_glucose_measurement,', '=', '25,', 'weeks']",[],[]
633070,Based on my OGTT results: fasting:89; 1st hour:174; 2nd hr: 130. ;glucose in urine 100mg/dl- am I diabetic? ,"['Glucose,', '=', '100,', 'mg/dl']",[],[]
2555377,If I feel dizzy and lightheaded and my glucose is 187. should I eat or not? ,"['Glucose,', '=', '187,']",[],[]
79971,I had a health screen at work and my glucose result is 67 is this bad? ,"['Glucose,', '=', '67,']",[],[]
3290485,GLUCOSE LEVEL AT 103? My fasting glucose test level was at 103. Is this number bad.,"['Glucose,', '=', '103,']",[],[]
522145,how bad is 6.6 blood sugar level? ,"['blood_glucose_measurement,', '=', '6.6,']",[],[]
2758983,"If a beverage has 50g of glucose, how many carbohydrates does it have? It has NO fiber","['Glucose,', '=', '50,', 'g']",[],[]
1692067,can i have a baby if my hba1c is 9.8? ,[],"['HBA1C,', '=', '9.8,']",[]
380739,Should I be concerned that my blood glucose fasting result is 103? ,"['Glucose,', '=', '103,']",[],[]
3650596,"With T3 and T4 values in normal range what are the inferences ,implications and treatment of raised TSH of 6.4? ",[],[],[]
1888511,I am type 1 diabetic .can i use sweet corn as breakfast? ,[],[],[]
1035425,codition of a patient with gcs 8? glassgow coma scale,[],[],[]
3563637,tropinin levels scale? what does a tropinin level of 229 mean?,[],[],[]
3590006,My blood presure is 170/106 is rhat high? ,[],[],[]
2433174,I want know my jathakam? my name is kundanum shiva prasad my date of birth is 1/9/1995,[],[],[]
1853228,What does it mean if my blood preasure is 177/80? ,[],[],[]
2094873,My ferritin level is 2100. What can I do to reduce it? ,[],[],[]
1641049,what is the normal blood suger level of a 23 year old? ,[],[],[]
224410,if you have diabetes are you more likely to wet the bed? Im 37 yrs old,[],[],[]
295870,"metformin and glipzide? Hi,how many mg is in glipzide that is equalent to metformin 500mg?",[],[],[]
2351449,what is the normal range for a 2 year old non diabetic blood sugar? ,[],[],[]
96517,mother  has kidney failure and she refused treatment has been in hospice now 2 months  how long does she have? ,[],[],[]
2455663,what are the precautions if one has 265 Randon Blood Sugar? ,[],[],[]
810073,Micronase 5 mg; i tab qam 30 min ac breakfast? Please break this down for me,[],[],[]
1966605,My wife is an alcoholic and only weighs about 105 -110 Pounds? Why would this be? ,[],[],[]
2198067,"Type 1 and 2 Diabetes? can someone plesas explian what they are, and which is worse.Thank You:)",[],[],[]
602528,how much omega 3 should a person take? ,[],[],[]
1861653,What are the detailed signs of developing type 1 diabetes? ,[],[],[]
834576,My blood sugar is 302. What do i do? ,[],[],[]
1933396,My blood ALT level is very low <6. What does that mean? ,[],[],[]
192384,Will a type 2 diabetic have ketones before diagnosis? Always?  Usually?,[],[],[]
3499267,"Blood pressure /65, is that an okay number? The top number is fine.",[],[],[]
1586266,My HDL is 33mg/dL Do I need to have a higher score? If yes then how? ,[],[],[]
3171889,Im 21 years old and My blood sugar is 66. is that good? ,[],[],[]
767836,how to gain 2kg within 1 week pls give me a diet chart? ,[],[],[]
2826163,"How can we prevent non-communicable diseases like cancers, CVDs, type 2 diabetes, etc.? ",[],[],[]
1994416,What will the 515 level blood sugars need to be brought down? ,[],[],[]
158927,50 years old bedtime blood sugar was 166 am I diabetic? ,[],[],[]
3668244,Am I anorexic?112 pounds and 13 year old boy. Obsessed with weight? ,[],[],[]
2335973,What Is The Difference Between Diabetes 1 And Diabetes 2? ,[],[],[]
969822,Has anyone been diagnosed with gestational diabetes as early as 12 weeks? ,[],[],[]
214123,what can i type in to get 15 swagbucks? ,[],[],[]
303415,how to reduce s g p t. my s g p t result is 82 . how to control alcohol? ,[],[],[]
805250,"Fasting sugar level ? Fasting sugar level of 130mg/dl while 2 hrs post-prandial level is 88 mg/dl , any explaination?",[],[],[]
1586213,is there any cure for level 3 kidney failure? ,[],[],[]
1866823,mood effects of diabeties? Can Type 2 diabeties cause a person to show signs of violence or loss of temper?,[],[],[]
2826162,sugar in urine please help? I have 0.09g/L of sugar in my urine ... is it normal ?,[],[],[]
3634981,How does sitting increase the risk of type 2 diabetes? How????,[],[],[]
915887,is there a cure for type 1 diabetes? ,[],[],[]
3752178,Can eating supari lead to diabetes? My fasting is 131 n pp is 191,[],[],[]
2758460,Is being 54 a good hight? i just wanted to know what you though :-),[],[],[]
